CANDLE_START,PROFIT_PORTFOLIO,PROFIT_BTC
2021-09-26 04:00:00,0.0,0.0
2021-09-27 00:00:00,-6.18029308780247,3.9058751307934623
2021-09-27 20:00:00,-1.696303415147991,1.07204451785352
2021-09-28 16:00:00,3.6015671272774803,-2.276149573242672
2021-09-29 12:00:00,0.6473796862185492,-0.40913661871024587
2021-09-30 08:00:00,-3.144035515755471,1.9869947843666487
2021-10-01 04:00:00,-5.253837481278911,3.320365695901719
2021-10-02 00:00:00,2.6131104482492717,13.250271297248489
2021-10-02 20:00:00,3.3336033755117818,13.673049750539162
2021-10-03 16:00:00,3.4900041425916197,13.76482424532946
2021-10-04 12:00:00,2.1676810636058867,12.98889753608574
2021-10-05 08:00:00,11.09814468312061,18.22920934674084
2021-10-06 04:00:00,16.772324151288956,21.55876433399191
2021-10-07 00:00:00,30.773926242600414,29.774772363727298
2021-10-07 20:00:00,28.24039526186012,28.288120283087025
2021-10-08 16:00:00,28.770260879982473,28.5990404295662
2021-10-09 12:00:00,31.51811136348252,30.21145317274494
2021-10-10 08:00:00,33.87897589736669,31.596786211136774
2021-10-11 04:00:00,37.49459837885806,33.71839937702291
2021-10-12 00:00:00,39.438811269241505,34.85924516129339
2021-10-12 20:00:00,33.059193708938636,31.11574575599212
2021-10-13 16:00:00,39.4388919922181,34.85929252877456
2021-10-14 12:00:00,41.94655125897172,36.33076333169599
2021-10-15 08:00:00,47.52580050670861,39.60461416107691
2021-10-16 04:00:00,58.836300367039904,46.24150878690459
2021-10-17 00:00:00,55.48040406262174,44.272300491721836
2021-10-17 20:00:00,49.36539641947382,40.68407168973543
2021-10-18 16:00:00,59.1314639308218,46.414707981846895
2021-10-19 12:00:00,60.75754757059278,47.36887852277879
2021-10-20 08:00:00,68.0540570601222,51.65040146308677
2021-10-21 04:00:00,72.1368234069509,54.04613024257361
2021-10-22 00:00:00,63.04027226316947,48.708359839386354
2021-10-22 20:00:00,54.73492737411476,43.83486180300529
2021-10-23 16:00:00,56.37759958556827,44.79876636132009
2021-10-24 12:00:00,53.35904460018319,43.027506769997245
2021-10-25 08:00:00,62.78522801873655,48.55870228259157
2021-10-26 04:00:00,61.70878712634447,47.92705692102847
2021-10-27 00:00:00,54.54833621380244,43.72537187025291
2021-10-27 20:00:00,47.2280538076769,39.4298992067368
2021-10-28 16:00:00,56.50094429374787,44.87114387256631
2021-10-29 12:00:00,55.715348285891864,44.410163545702275
2021-10-30 08:00:00,57.162348002170404,45.25924932963174
2021-10-31 04:00:00,57.45274891033543,45.42965384318428
2021-11-01 00:00:00,58.080935113904594,45.79826758174325
2021-11-01 20:00:00,54.551888024770925,43.7274560394249
2021-11-02 16:00:00,66.53896751311753,50.761361208780244
2021-11-03 12:00:00,61.75189319582608,47.95235115597971
2021-11-04 08:00:00,58.28387267696973,45.917349429435006
2021-11-05 04:00:00,60.21012470506921,47.04765594914247
2021-11-06 00:00:00,56.50905695289187,44.87590430442514
2021-11-06 20:00:00,56.40908154642559,44.81723967898111
2021-11-07 16:00:00,60.02454258196389,46.938758109904875
2021-11-08 12:00:00,75.17035250448735,55.826176501655745
2021-11-09 08:00:00,84.34718264845506,61.21105386487859
2021-11-10 04:00:00,78.58731574067114,57.83121829635277
2021-11-11 00:00:00,71.72638743264514,53.805290284503336
2021-11-11 20:00:00,71.14033862283884,53.46140237112138
2021-11-12 16:00:00,64.22500302861323,49.403548676955204
2021-11-13 12:00:00,66.0312199905719,50.463419752144944
2021-11-14 08:00:00,69.14486664234147,52.29047823630027
2021-11-15 04:00:00,75.05665419200636,55.759459404410805
2021-11-16 00:00:00,62.03450433675328,48.11818470759819
2021-11-16 20:00:00,64.30712614046648,41.43910933977783
2021-11-17 16:00:00,60.88212697350419,43.023717371502705
2021-11-18 12:00:00,67.35428862589549,40.02931099735549
2021-11-19 08:00:00,78.1047941791822,35.05548863583074
2021-11-20 04:00:00,70.61998312507139,38.51840676634994
2021-11-21 00:00:00,66.18939883793018,40.568258198245246
2021-11-21 20:00:00,64.99778763718065,41.119568311723484
2021-11-22 16:00:00,74.56241531966393,36.69440348473083
2021-11-23 12:00:00,81.74300155351297,33.37223782454419
2021-11-24 08:00:00,79.0033912673323,34.6397442534956
2021-11-25 04:00:00,77.01346506204246,35.56040230149118
2021-11-26 00:00:00,69.53623019393177,39.01981523840291
2021-11-26 20:00:00,90.9477604009902,29.113569693906577
2021-11-27 16:00:00,88.97017109317356,30.02851996041973
2021-11-28 12:00:00,91.76209801511186,28.73680874858433
2021-11-29 08:00:00,76.95029605174417,35.5896280373805
2021-11-30 04:00:00,77.18111377251824,35.482838051055545
2021-12-01 00:00:00,75.27647085017577,36.364038987226415
2021-12-01 20:00:00,60.19138933334468,34.496504990400986
2021-12-02 16:00:00,57.18694701570075,33.40814237528026
2021-12-03 12:00:00,54.61141392724485,34.49941809049368
2021-12-04 08:00:00,106.53453437769454,12.499141464403587
2021-12-05 04:00:00,98.43851656985215,15.929494451610104
2021-12-06 00:00:00,99.58645855907932,15.443101471091875
2021-12-06 20:00:00,99.08065308308397,15.657415639700215
2021-12-07 16:00:00,84.9701391958322,21.636162798243426
2021-12-08 12:00:00,96.8118788024811,16.61871498655001
2021-12-09 08:00:00,95.29401520422127,17.261846962299753
2021-12-10 04:00:00,102.81670482471867,14.074418102335557
2021-12-11 00:00:00,105.16116267416866,13.081050970725478
2021-12-11 20:00:00,100.5900204461409,15.017883592520299
2021-12-12 16:00:00,93.26196168733159,18.122845667746525
2021-12-13 12:00:00,100.4534099274833,15.07576665452482
2021-12-14 08:00:00,106.75018224225306,12.40776959320334
2021-12-15 04:00:00,102.37831026750453,14.260169679791096
2021-12-16 00:00:00,97.86015771692655,16.174550115505593
2021-12-16 20:00:00,104.13686326565781,13.515055517056323
2021-12-17 16:00:00,108.90051229657298,11.49665609266596
2021-12-18 12:00:00,109.13415876465346,11.397658056995406
2021-12-19 08:00:00,106.68836095189494,12.433963810297026
