CANDLE_START,PROFIT_PORTFOLIO,PROFIT_BTC
2023-09-26 00:00:00,0.0,0.0
2023-09-26 12:00:00,0.4029276919895883,-0.2010584024975058
2023-09-27 00:00:00,0.06454778023539627,-0.03220893931318007
2023-09-27 12:00:00,-4.1380145951726135,1.7379121297495086
2023-09-28 00:00:00,-9.72790659118446,0.6880758394883123
2023-09-28 12:00:00,-9.956844194902498,0.8120764486408321
2023-09-29 00:00:00,-13.458845320896812,3.0487322013249134
2023-09-29 12:00:00,-13.878758984376729,2.7982943729536456
2023-09-30 00:00:00,-14.292991237694025,2.5512449554557435
2023-09-30 12:00:00,-14.344379273434576,2.5205969694662316
2023-10-01 00:00:00,-13.942148201134957,2.760488844894538
2023-10-01 12:00:00,-12.646850520126865,3.5330084519911833
2023-10-02 00:00:00,-7.935301757514673,6.3429909388563175
2023-10-02 12:00:00,-5.454568270665554,7.822508185486958
2023-10-03 00:00:00,-11.140191613855473,4.431584557983714
2023-10-03 12:00:00,-10.86761159818818,4.594152135841026
2023-10-04 00:00:00,-11.90347949379306,3.976357267950989
2023-10-04 12:00:00,-10.246358972316088,4.964669154039452
2023-10-05 00:00:00,-8.703058162299282,5.885098606563612
2023-10-05 12:00:00,-9.261176915690136,5.5522348282951395
2023-10-06 00:00:00,-10.966749013722461,4.535026269702265
2023-10-06 12:00:00,-12.27015387552438,3.75767151450546
2023-10-07 00:00:00,-8.057483994045619,6.270121069062681
2023-10-07 12:00:00,-7.763327386974233,6.44555699383235
2023-10-08 00:00:00,-7.725408761843928,6.468171781009685
2023-10-08 12:00:00,-8.713144261239641,5.879083225462585
2023-10-09 00:00:00,-8.636987830632828,5.924503159978686
2023-10-09 12:00:00,-11.10182613624048,4.454465849387037
2023-10-10 00:00:00,-10.353986585059669,4.900479707606801
2023-10-10 12:00:00,-11.162534238090476,4.418259346683938
2023-10-11 00:00:00,-10.932979733092957,4.555166374781093
2023-10-11 12:00:00,-13.422266635293244,3.4385517398918846
2023-10-12 00:00:00,-11.067945097017496,2.0396329856087716
2023-10-12 12:00:00,-11.249017181362381,2.147224548846436
2023-10-13 00:00:00,-11.246262015181621,2.1455874514581907
2023-10-13 12:00:00,-11.90666894134664,2.5379958882205234
2023-10-14 00:00:00,-11.649285161157927,2.385060534531335
2023-10-14 12:00:00,-11.653257726348821,2.387421000533029
2023-10-15 00:00:00,-11.369283388834141,2.218685753445516
2023-10-15 12:00:00,-11.301237191532593,2.178253255158769
2023-10-16 00:00:00,-13.24740969326316,3.3346531637858936
2023-10-16 12:00:00,-18.376997357223303,6.1752455646082405
2023-10-17 00:00:00,-16.091163970818005,7.660435544049364
2023-10-17 12:00:00,-16.437877022531946,7.435163329018514
2023-10-18 00:00:00,-15.515457407848707,8.03449326125031
2023-10-18 12:00:00,-15.786933082783758,7.858105535673504
2023-10-19 00:00:00,-15.4443217572182,8.080712708444374
2023-10-19 12:00:00,-14.924926034657421,8.418183202619357
2023-10-20 00:00:00,-13.970512956016796,9.038300464478812
2023-10-20 12:00:00,-8.87728240539552,12.347559582730534
2023-10-21 00:00:00,-8.180281940609776,12.80042640676161
2023-10-21 12:00:00,-7.359292153967253,13.33385365110791
2023-10-22 00:00:00,-6.166803170457033,14.108657580141632
2023-10-22 12:00:00,-6.611723265380778,13.819576639000994
2023-10-23 00:00:00,-5.298291956581087,14.672961242671134
2023-10-23 12:00:00,-2.1175791167745546,16.73958729917004
2023-10-24 00:00:00,14.618576894291849,27.613683088403285
2023-10-24 12:00:00,20.814410029685977,31.639343638163414
2023-10-25 00:00:00,17.591215026199762,29.54511535825784
2023-10-25 12:00:00,19.411736879115097,30.727975329323105
2023-10-26 00:00:00,21.304331920066254,31.95766390009901
2023-10-26 12:00:00,18.950175495246462,30.428081931013494
2023-10-27 00:00:00,17.526466349143146,29.5030457625828
2023-10-27 12:00:00,18.153620277230754,29.910530724130073
2023-10-28 00:00:00,16.784932857603582,29.021244194015104
2023-10-28 12:00:00,17.56930008934984,29.530876418183226
2023-10-29 00:00:00,17.882261794471347,29.734219142617846
